 # Density of state of bulk system
         # E(eV)   DOS(E) (1/eV)
#Broadening \eta (meV):   1.00            2.00            4.00            8.00           10.00           20.00           40.00           80.00          100.00
       -1.930000        2.062707        2.062110        2.050446        2.018839        2.003977        2.000233        2.026908        2.065941        2.084084
       -1.920000        2.078351        2.065603        2.024004        2.010814        2.017786        2.044517        2.064340        2.098020        2.115021
       -1.910000        1.941125        1.930317        1.953704        2.043415        2.068939        2.095212        2.103950        2.131145        2.146820
       -1.900000        2.353133        2.343834        2.295306        2.216153        2.189877        2.147230        2.144994        2.165212        2.179431
       -1.890000        2.304946        2.325207        2.307246        2.243269        2.223543        2.195314        2.186693        2.200105        2.212797
       -1.880000        1.923691        1.949731        2.034302        2.161686        2.198850        2.238797        2.228357        2.235706        2.246857
       -1.870000        2.305246        2.332409        2.306973        2.285122        2.283206        2.279631        2.269473        2.271897        2.281549
       -1.860000        2.619886        2.554185        2.490581        2.399034        2.364216        2.318013        2.309737        2.308567        2.316811
       -1.850000        2.252912        2.237706        2.269645        2.319112        2.335316        2.354053        2.349040        2.345613        2.352583
       -1.840000        2.152358        2.195029        2.251456        2.329279        2.355514        2.390036        2.387413        2.382951        2.388808
       -1.830000        2.632763        2.626128        2.570224        2.484940        2.457827        2.427360        2.424973        2.420507        2.425435
       -1.820000        2.516647        2.539495        2.531803        2.490132        2.477473        2.464982        2.461873        2.458228        2.462416
       -1.810000        2.180432        2.222615        2.308097        2.425579        2.463854        2.501916        2.498285        2.496076        2.499713
       -1.800000        2.486089        2.555422        2.601261        2.572884        2.559264        2.537529        2.534399        2.534028        2.537294
       -1.790000        2.787375        2.769732        2.738408        2.644607        2.609539        2.571068        2.570426        2.572076        2.575131
       -1.780000        2.585132        2.468070        2.436101        2.521727        2.557860        2.603781        2.606600        2.610221        2.613208
       -1.770000        2.625901        2.566558        2.546115        2.599836        2.617834        2.637977        2.643162        2.648472        2.651512
       -1.760000        3.057844        3.002968        2.918135        2.777128        2.728935        2.673428        2.680322        2.686846        2.690038
       -1.750000        2.607222        2.634408        2.654928        2.687627        2.696387        2.709407        2.718222        2.725361        2.728788
       -1.740000        2.454161        2.506495        2.534341        2.646266        2.690169        2.748003        2.756901        2.764039        2.767766
       -1.730000        3.094162        3.014017        2.949230        2.848366        2.818220        2.790536        2.796278        2.802902        2.806985
       -1.720000        2.847345        2.878059        2.910447        2.884461        2.863961        2.834709        2.836168        2.841973        2.846459
       -1.710000        2.586904        2.669567        2.728818        2.804975        2.840108        2.878387        2.876325        2.881274        2.886207
       -1.700000        2.863448        2.870987        2.896418        2.922114        2.922410        2.921343        2.916498        2.920831        2.926250
       -1.690000        3.418682        3.286309        3.161992        3.039318        3.003710        2.962774        2.956496        2.960669        2.966612
       -1.680000        2.881315        2.860267        2.895760        2.960284        2.982233        3.001661        2.996229        3.000817        3.007320
       -1.670000        2.848581        2.874423        2.933853        3.002604        3.022578        3.038360        3.035722        3.041306        3.048400
       -1.660000        3.188602        3.282492        3.271586        3.155139        3.115684        3.073751        3.075103        3.082173        3.089880
       -1.650000        2.995462        3.031374        3.067210        3.089529        3.094927        3.109545        3.114560        3.123456        3.131789
       -1.640000        2.927344        2.924594        2.945097        3.053463        3.095033        3.148369        3.154295        3.165199        3.174152
       -1.630000        3.373679        3.362813        3.318412        3.248338        3.222520        3.190153        3.194486        3.207444        3.216994
       -1.620000        3.478710        3.444842        3.377425        3.299951        3.270520        3.231780        3.235271        3.250239        3.260337
       -1.610000        3.242379        3.153407        3.106731        3.187675        3.226100        3.272482        3.276749        3.293629        3.304200
       -1.600000        3.268887        3.249932        3.251883        3.289642        3.298708        3.314484        3.319001        3.337655        3.348595
       -1.590000        3.818503        3.713699        3.583041        3.440496        3.400231        3.358042        3.362117        3.382356        3.393530
       -1.580000        3.307003        3.273533        3.289696        3.369969        3.389390        3.401343        3.406209        3.427763        3.439003
       -1.570000        3.309041        3.313681        3.354946        3.405398        3.423293        3.444195        3.451411        3.473896        3.485007
       -1.560000        3.500390        3.605353        3.639696        3.540325        3.511400        3.487965        3.497856        3.520765        3.531525
       -1.550000        3.236879        3.330639        3.467950        3.515868        3.522004        3.533901        3.545639        3.568363        3.578528
       -1.540000        3.314671        3.353594        3.436371        3.524700        3.553202        3.582810        3.594772        3.616668        3.625981
       -1.530000        3.727221        3.774233        3.777264        3.691249        3.661770        3.634625        3.645157        3.665638        3.673837
       -1.520000        3.682528        3.665643        3.690148        3.695325        3.689273        3.689090        3.696586        3.715211        3.722041
